100000000,  -75.41
101781737,  -68.91
103563474,  -62.84
105345212,  -83.81
107126949,  -73.78
108908686,  -92.22
110690423,  -90.22
112472160,  -93.16
114253898,  -90.66
116035635,  -93.09
117817372,  -92.06
119599109,  -91.53
121380846,  -93.00
123162584,  -89.47
124944321,  -90.94
126726058,  -89.88
128507795,  -89.34
130289532,  -91.31
132071269,  -89.75
133853007,  -90.22
135634744,  -90.22
137416481,  -91.16
139198218,  -90.62
140979955,  -91.09
142761693,  -90.06
144543430,  -91.03
146325167,  -91.97
148106904,  -90.47
149888641,  -91.91
151670379,  -92.38
153452116,  -92.34
155233853,  -89.31
157015590,  -90.75
158797327,  -90.75
160579065,  -91.19
162360802,  -89.16
164142539,  -89.12
165924276,  -89.06
167706013,  -90.03
169487751,  -91.00
171269488,  -90.97
173051225,  -89.94
174832962,  -73.38
176614699,  -76.34
178396437,  -72.81
180178174,  -76.31
181959911,  -82.78
183741648,  -85.28
185523385,  -83.28
187305122,  -86.78
189086860,  -87.78
190868597,  -85.28
192650334,  -84.28
194432071,  -86.78
196213808,  -86.28
197995546,  -84.78
199777283,  -84.78
201559020,  -84.78
203340757,  -83.78
205122494,  -84.78
206904232,  -84.28
208685969,  -82.78
210467706,  -81.78
212249443,  -82.28
214031180,  -82.78
215812918,  -84.28
217594655,  -85.78
219376392,  -85.28
221158129,  -87.28
222939866,  -87.28
224721604,  -87.28
226503341,  -86.28
228285078,  -86.78
230066815,  -87.78
231848552,  -87.78
233630290,  -86.78
235412027,  -85.78
237193764,  -87.28
238975501,  -84.78
240757238,  -86.31
242538976,  -86.31
244320713,  -87.31
246102450,  -88.31
247884187,  -86.81
249665924,  -89.31
251447661,  -88.81
253229399,  -88.81
255011136,  -89.31
256792873,  -87.31
258574610,  -87.31
260356347,  -86.31
262138085,  -87.81
263919822,  -88.81
265701559,  -86.81
267483296,  -88.31
269265033,  -86.81
271046771,  -85.81
272828508,  -87.81
274610245,  -85.81
276391982,  -86.81
278173719,  -87.31
279955457,  -85.81
281737194,  -86.81
283518931,  -87.31
285300668,  -86.81
287082405,  -87.81
288864143,  -87.81
290645880,  -86.81
292427617,  -88.81
294209354,  -88.31
295991091,  -86.81
297772829,  -86.31
299554566,  -86.84
301336303,  -86.34
303118040,  -88.84
304899777,  -87.84
306681514,  -87.34
308463252,  -85.84
310244989,  -86.34
312026726,  -87.84
313808463,  -85.84
315590200,  -85.34
317371938,  -86.34
319153675,  -87.34
320935412,  -86.84
322717149,  -87.84
324498886,  -88.84
326280624,  -84.34
328062361,  -87.34
329844098,  -86.84
331625835,  -85.84
333407572,  -87.38
335189310,  -87.88
336971047,  -86.88
338752784,  -88.88
340534521,  -87.88
342316258,  -85.88
344097996,  -87.38
345879733,  -89.38
347661470,  -87.38
349443207,  -88.38
351224944,  -90.88
353006682,  -86.88
354788419,  -87.38
356570156,  -89.88
358351893,  -90.38
360133630,  -89.38
361915367,  -90.38
363697105,  -89.88
365478842,  -88.88
367260579,  -90.91
369042316,  -88.41
370824053,  -89.41
372605791,  -87.41
374387528,  -88.41
376169265,  -89.41
377951002,  -88.41
379732739,  -87.41
381514477,  -88.41
383296214,  -88.91
385077951,  -87.91
386859688,  -85.91
388641425,  -88.41
390423163,  -88.91
392204900,  -89.41
393986637,  -87.91
395768374,  -87.91
397550111,  -88.91
399331849,  -87.91
401113586,  -85.94
402895323,  -87.44
404677060,  -85.47
406458797,  -84.97
408240535,  -85.50
410022272,  -85.00
411804009,  -86.00
413585746,  -85.03
415367483,  -84.53
417149220,  -88.06
418930958,  -86.56
420712695,  -86.09
422494432,  -86.09
424276169,  -87.09
426057906,  -86.62
427839644,  -87.62
429621381,  -86.16
431403118,  -87.66
433184855,  -86.19
434966592,  -88.69
436748330,  -88.19
438530067,  -89.22
440311804,  -88.72
442093541,  -85.25
443875278,  -89.25
445657016,  -89.28
447438753,  -88.28
449220490,  -89.31
451002227,  -83.31
452783964,  -81.34
454565702,  -60.34
456347439,  -88.34
458129176,  -90.88
459910913,  -87.88
461692650,  -82.91
463474388,  -81.41
465256125,  -89.44
467037862,  -91.44
468819599,  -88.97
470601336,  -71.97
472383073,  -72.47
474164811,  -75.00
475946548,  -73.50
477728285,  -90.53
479510022,  -87.53
481291759,  -89.06
483073497,  -85.06
484855234,  -85.56
486636971,  -86.59
488418708,  -89.59
490200445,  -88.12
491982183,  -88.62
493763920,  -90.16
495545657,  -90.16
497327394,  -91.66
499109131,  -91.19
500890869,  -85.19
502672606,  -83.72
504454343,  -82.72
506236080,  -74.25
508017817,  -76.75
509799555,  -72.75
511581292,  -63.28
513363029,  -61.78
515144766,  -60.81
516926503,  -65.81
518708241,  -63.34
520489978,  -57.34
522271715,  -59.34
524053452,  -65.38
525835189,  -59.91
527616927,  -60.91
529398664,  -62.41
531180401,  -90.44
532962138,  -91.44
534743875,  -91.97
536525612,  -92.47
538307350,  -91.00
540089087,  -91.50
541870824,  -90.00
543652561,  -90.53
545434298,  -91.53
547216036,  -89.06
548997773,  -91.56
550779510,  -92.09
552561247,  -91.09
554342984,  -91.09
556124722,  -92.06
557906459,  -92.06
559688196,  -89.03
561469933,  -93.53
563251670,  -90.03
565033408,  -92.00
566815145,  -93.50
568596882,  -90.00
570378619,  -92.47
572160356,  -76.97
573942094,  -78.97
575723831,  -76.44
577505568,  -68.44
579287305,  -62.94
581069042,  -66.41
582850780,  -66.41
584632517,  -65.88
586414254,  -61.88
588195991,  -58.88
589977728,  -61.38
591759465,  -62.84
593541203,  -60.34
595322940,  -63.81
597104677,  -74.81
598886414,  -79.31
600668151,  -78.78
602449889,  -66.78
604231626,  -73.78
606013363,  -73.25
607795100,  -78.25
609576837,  -92.75
611358575,  -90.22
613140312,  -91.22
614922049,  -92.19
616703786,  -89.19
618485523,  -89.19
620267261,  -90.66
622048998,  -65.66
623830735,  -56.66
625612472,  -56.62
627394209,  -61.62
629175947,  -59.12
630957684,  -60.59
632739421,  -61.09
634521158,  -58.09
636302895,  -59.06
638084633,  -56.06
639866370,  -62.53
641648107,  -65.03
643429844,  -70.03
645211581,  -87.50
646993318,  -85.00
648775056,  -84.50
650556793,  -83.97
652338530,  -89.47
654120267,  -91.47
655902004,  -92.44
657683742,  -92.44
659465479,  -90.94
661247216,  -89.91
663028953,  -93.91
664810690,  -93.38
666592428,  -92.38
668374165,  -93.38
670155902,  -91.84
671937639,  -91.34
673719376,  -90.84
675501114,  -93.31
677282851,  -89.31
679064588,  -91.31
680846325,  -93.28
682628062,  -89.75
684409800,  -91.66
686191537,  -91.12
687973274,  -91.09
689755011,  -92.03
691536748,  -90.50
693318486,  -89.94
695100223,  -90.88
696881960,  -91.84
698663697,  -90.25
700445434,  -93.22
702227171,  -88.28
704008909,  -90.81
705790646,  -92.34
707572383,  -91.41
709354120,  -90.97
711135857,  -91.53
712917595,  -92.09
714699332,  -91.62
716481069,  -91.69
718262806,  -90.28
720044543,  -91.31
721826281,  -91.22
723608018,  -92.09
725389755,  -89.47
727171492,  -89.84
728953229,  -55.19
730734967,  -58.66
732516704,  -56.31
734298441,  -70.41
736080178,  -71.00
737861915,  -63.72
739643653,  -60.72
741425390,  -67.81
743207127,  -61.81
744988864,  -80.31
746770601,  -53.31
748552339,  -41.81
750334076,  -37.81
752115813,  -38.31
753897550,  -63.31
755679287,  -49.81
757461024,  -83.31
759242762,  -69.81
761024499,  -70.81
762806236,  -71.31
764587973,  -74.31
766369710,  -75.81
768151448,  -82.31
769933185,  -90.31
771714922,  -89.31
773496659,  -85.81
775278396,  -87.31
777060134,  -90.31
778841871,  -92.31
780623608,  -89.81
782405345,  -89.81
784187082,  -89.81
785968820,  -91.81
787750557,  -91.31
789532294,  -91.81
791314031,  -91.28
793095768,  -91.78
794877506,  -90.72
796659243,  -90.72
798440980,  -90.69
800222717,  -90.62
802004454,  -92.09
803786192,  -90.09
805567929,  -89.56
807349666,  -92.03
809131403,  -91.50
810913140,  -90.47
812694878,  -90.94
814476615,  -92.88
816258352,  -89.38
818040089,  -89.84
819821826,  -90.81
821603563,  -89.78
823385301,  -90.25
825167038,  -89.22
826948775,  -87.69
828730512,  -90.16
830512249,  -89.62
832293987,  -89.09
834075724,  -88.56
835857461,  -89.53
837639198,  -87.50
839420935,  -89.97
841202673,  -89.44
842984410,  -88.41
844766147,  -90.38
846547884,  -89.84
848329621,  -87.81
850111359,  -89.28
851893096,  -75.75
853674833,  -74.72
855456570,  -88.69
857238307,  -88.16
859020045,  -88.62
860801782,  -88.03
862583519,  -87.97
864365256,  -87.81
866146993,  -88.28
867928731,  -88.62
869710468,  -68.00
871492205,  -66.00
873273942,  -68.88
875055679,  -64.72
876837416,  -64.19
878619154,  -67.50
880400891,  -65.97
882182628,  -64.31
883964365,  -67.69
885746102,  -62.59
887527840,  -62.53
889309577,  -64.94
891091314,  -61.78
892873051,  -63.72
894654788,  -80.19
896436526,  -86.50
898218263,  -84.88
900000000,  -86.38
