100000000,  -77.91
101781737,  -68.91
103563474,  -62.34
105345212,  -79.81
107126949,  -67.78
108908686,  -91.72
110690423,  -93.22
112472160,  -91.69
114253898,  -90.12
116035635,  -90.62
117817372,  -89.56
119599109,  -92.53
121380846,  -90.00
123162584,  -92.44
124944321,  -91.41
126726058,  -92.38
128507795,  -92.34
130289532,  -92.78
132071269,  -93.78
133853007,  -91.72
135634744,  -91.19
137416481,  -91.66
139198218,  -92.12
140979955,  -91.59
142761693,  -92.53
144543430,  -90.53
146325167,  -90.50
148106904,  -90.94
149888641,  -90.91
151670379,  -90.38
153452116,  -90.34
155233853,  -89.78
157015590,  -90.28
158797327,  -88.75
160579065,  -90.69
162360802,  -91.66
164142539,  -90.12
165924276,  -90.09
167706013,  -90.56
169487751,  -91.00
171269488,  -90.97
173051225,  -88.44
174832962,  -75.38
176614699,  -71.88
178396437,  -70.31
180178174,  -76.31
181959911,  -85.28
183741648,  -85.78
185523385,  -81.28
187305122,  -89.28
189086860,  -87.78
190868597,  -89.28
192650334,  -86.28
194432071,  -87.28
196213808,  -85.78
197995546,  -89.78
199777283,  -85.78
201559020,  -88.78
203340757,  -84.78
205122494,  -82.78
206904232,  -86.28
208685969,  -86.28
210467706,  -84.78
212249443,  -87.78
214031180,  -83.28
215812918,  -86.28
217594655,  -85.78
219376392,  -87.78
221158129,  -87.78
222939866,  -85.28
224721604,  -90.78
226503341,  -89.28
228285078,  -89.28
230066815,  -87.78
231848552,  -88.28
233630290,  -87.28
235412027,  -89.28
237193764,  -89.28
238975501,  -87.78
240757238,  -88.81
242538976,  -87.31
244320713,  -87.81
246102450,  -88.31
247884187,  -89.81
249665924,  -91.31
251447661,  -88.81
253229399,  -90.81
255011136,  -89.31
256792873,  -89.81
258574610,  -87.81
260356347,  -86.81
262138085,  -88.81
263919822,  -90.81
265701559,  -89.81
267483296,  -88.31
269265033,  -88.31
271046771,  -88.81
272828508,  -90.81
274610245,  -90.31
276391982,  -89.81
278173719,  -88.81
279955457,  -88.31
281737194,  -89.31
283518931,  -90.31
285300668,  -87.81
287082405,  -88.31
288864143,  -86.81
290645880,  -89.31
292427617,  -89.31
294209354,  -90.31
295991091,  -89.31
297772829,  -88.31
299554566,  -89.34
301336303,  -87.84
303118040,  -86.84
304899777,  -86.84
306681514,  -86.84
308463252,  -87.84
310244989,  -86.84
312026726,  -89.34
313808463,  -87.84
315590200,  -90.84
317371938,  -87.84
319153675,  -90.84
320935412,  -87.84
322717149,  -90.34
324498886,  -90.34
326280624,  -92.34
328062361,  -90.34
329844098,  -90.34
331625835,  -89.84
333407572,  -88.84
335189310,  -90.38
336971047,  -89.38
338752784,  -90.38
340534521,  -89.38
342316258,  -86.88
344097996,  -90.38
345879733,  -88.88
347661470,  -87.88
349443207,  -91.38
351224944,  -88.38
353006682,  -90.88
354788419,  -90.38
356570156,  -90.88
358351893,  -91.88
360133630,  -91.88
361915367,  -89.88
363697105,  -90.38
365478842,  -89.88
367260579,  -90.91
369042316,  -91.41
370824053,  -89.91
372605791,  -90.91
374387528,  -89.41
376169265,  -89.91
377951002,  -90.41
379732739,  -90.91
381514477,  -91.91
383296214,  -90.41
385077951,  -89.41
386859688,  -90.91
388641425,  -90.91
390423163,  -92.91
392204900,  -90.91
393986637,  -88.91
395768374,  -87.91
397550111,  -89.91
399331849,  -90.41
401113586,  -89.94
402895323,  -92.44
404677060,  -90.44
406458797,  -90.97
408240535,  -89.97
410022272,  -88.00
411804009,  -88.00
413585746,  -91.03
415367483,  -90.53
417149220,  -90.56
418930958,  -89.56
420712695,  -89.59
422494432,  -90.09
424276169,  -86.62
426057906,  -91.12
427839644,  -89.12
429621381,  -90.66
431403118,  -91.66
433184855,  -88.69
434966592,  -90.19
436748330,  -89.22
438530067,  -88.22
440311804,  -89.75
442093541,  -89.25
443875278,  -88.25
445657016,  -88.28
447438753,  -85.78
449220490,  -89.81
451002227,  -88.31
452783964,  -86.31
454565702,  -91.84
456347439,  -89.88
458129176,  -88.88
459910913,  -78.88
461692650,  -65.91
463474388,  -83.91
465256125,  -86.41
467037862,  -90.94
468819599,  -89.47
470601336,  -76.97
472383073,  -72.50
474164811,  -76.00
475946548,  -74.50
477728285,  -90.53
479510022,  -89.03
481291759,  -89.53
483073497,  -85.06
484855234,  -86.56
486636971,  -85.09
488418708,  -89.09
490200445,  -89.12
491982183,  -88.12
493763920,  -93.66
495545657,  -91.66
497327394,  -90.16
499109131,  -89.19
500890869,  -81.19
502672606,  -84.22
504454343,  -83.22
506236080,  -77.25
508017817,  -76.75
509799555,  -73.75
511581292,  -64.78
513363029,  -64.28
515144766,  -63.31
516926503,  -63.31
518708241,  -64.34
520489978,  -57.34
522271715,  -58.88
524053452,  -66.88
525835189,  -61.41
527616927,  -63.91
529398664,  -61.41
531180401,  -88.94
532962138,  -91.44
534743875,  -90.97
536525612,  -91.47
538307350,  -92.00
540089087,  -91.00
541870824,  -92.50
543652561,  -92.03
545434298,  -90.56
547216036,  -89.56
548997773,  -91.06
550779510,  -90.09
552561247,  -91.59
554342984,  -91.09
556124722,  -91.56
557906459,  -90.06
559688196,  -91.56
561469933,  -91.53
563251670,  -91.03
565033408,  -92.00
566815145,  -90.50
568596882,  -91.00
570378619,  -92.97
572160356,  -77.47
573942094,  -73.97
575723831,  -72.94
577505568,  -65.94
579287305,  -64.94
581069042,  -68.41
582850780,  -67.41
584632517,  -63.41
586414254,  -61.88
588195991,  -59.38
589977728,  -61.84
591759465,  -63.34
593541203,  -64.84
595322940,  -63.84
597104677,  -77.31
598886414,  -81.81
600668151,  -76.28
602449889,  -72.78
604231626,  -73.78
606013363,  -75.75
607795100,  -77.25
609576837,  -92.22
611358575,  -93.22
613140312,  -90.22
614922049,  -90.19
616703786,  -91.69
618485523,  -91.19
620267261,  -90.69
622048998,  -68.16
623830735,  -56.16
625612472,  -59.62
627394209,  -60.62
629175947,  -60.62
630957684,  -63.09
632739421,  -64.59
634521158,  -62.09
636302895,  -65.06
638084633,  -55.06
639866370,  -66.53
641648107,  -69.53
643429844,  -85.53
645211581,  -86.00
646993318,  -86.50
648775056,  -85.00
650556793,  -85.97
652338530,  -89.97
654120267,  -92.97
655902004,  -92.94
657683742,  -90.44
659465479,  -91.44
661247216,  -91.41
663028953,  -93.91
664810690,  -91.88
666592428,  -90.38
668374165,  -89.88
670155902,  -91.34
671937639,  -91.84
673719376,  -92.34
675501114,  -91.84
677282851,  -91.31
679064588,  -91.81
680846325,  -94.28
682628062,  -91.72
684409800,  -91.69
686191537,  -92.12
687973274,  -90.09
689755011,  -91.03
691536748,  -89.47
693318486,  -90.94
695100223,  -90.38
696881960,  -91.34
698663697,  -88.25
700445434,  -90.72
702227171,  -87.25
704008909,  -92.34
705790646,  -90.88
707572383,  -89.94
709354120,  -91.47
711135857,  -91.53
712917595,  -91.06
714699332,  -90.62
716481069,  -90.69
718262806,  -91.75
720044543,  -90.28
721826281,  -91.16
723608018,  -91.53
725389755,  -91.97
727171492,  -90.91
728953229,  -65.69
730734967,  -61.66
732516704,  -65.25
734298441,  -69.38
736080178,  -64.09
737861915,  -65.62
739643653,  -63.31
741425390,  -64.31
743207127,  -66.81
744988864,  -83.31
746770601,  -37.31
748552339,  -53.31
750334076,  -40.31
752115813,  -39.81
753897550,  -41.81
755679287,  -47.31
757461024,  -77.31
759242762,  -72.31
761024499,  -69.81
762806236,  -68.81
764587973,  -66.31
766369710,  -65.81
768151448,  -74.31
769933185,  -84.31
771714922,  -90.31
773496659,  -89.81
775278396,  -88.31
777060134,  -92.31
778841871,  -91.81
780623608,  -89.81
782405345,  -90.81
784187082,  -91.81
785968820,  -89.31
787750557,  -92.31
789532294,  -91.81
791314031,  -91.28
793095768,  -91.25
794877506,  -92.25
796659243,  -90.72
798440980,  -90.69
800222717,  -89.66
802004454,  -90.12
803786192,  -91.09
805567929,  -87.56
807349666,  -92.53
809131403,  -90.50
810913140,  -91.97
812694878,  -89.94
814476615,  -90.41
816258352,  -89.88
818040089,  -91.31
819821826,  -89.28
821603563,  -90.78
823385301,  -90.25
825167038,  -91.72
826948775,  -89.19
828730512,  -90.66
830512249,  -88.62
832293987,  -88.09
834075724,  -88.06
835857461,  -86.53
837639198,  -88.00
839420935,  -89.47
841202673,  -89.44
842984410,  -89.41
844766147,  -88.38
846547884,  -88.34
848329621,  -87.81
850111359,  -88.78
851893096,  -75.25
853674833,  -75.22
855456570,  -89.19
857238307,  -88.66
859020045,  -89.62
860801782,  -89.03
862583519,  -88.00
864365256,  -87.91
866146993,  -87.31
867928731,  -86.69
869710468,  -74.03
871492205,  -69.91
873273942,  -66.91
875055679,  -82.22
876837416,  -84.12
878619154,  -82.09
880400891,  -83.47
882182628,  -81.81
883964365,  -76.69
885746102,  -70.09
887527840,  -69.53
889309577,  -70.44
891091314,  -68.34
892873051,  -67.22
894654788,  -82.19
896436526,  -87.06
898218263,  -85.44
900000000,  -87.31
